id,contact_id,reference_id,amount_due,as_of_date,age_days,age_bucket,entity_type
4f587049-b1d3-40f2-9a51-13b2026baa73,d78da672-2264-4485-aa03-b559e81130e6,f373d52e-a269-4a3d-923c-00f87398769c,42500,2026-06-18,256,90+ Days,Customer
9c19f70a-63a6-4b84-b976-92cc1a7a1a7b,6bc20676-6cd9-4bd5-b300-2a44c353db98,d58638fa-1751-4637-af2c-9d2e8f0e7d25,42250,2026-06-18,400,90+ Days,Customer
01e58893-4193-47b7-af69-4ee2ee5a1cb6,a51ff970-12c6-4739-b809-5fbc65af2cd3,75ed92d6-d1cd-4995-9809-8023852e67d7,42250,2026-06-18,582,90+ Days,Customer
a1b86716-5574-425c-9b9c-7fbdfe9bf396,d604343c-0482-49ed-80ec-28e4aa0c3fd4,632abb22-bfae-4e99-bdb0-39eb3a6689b2,41999,2026-06-18,274,90+ Days,Customer
f8afcf19-de8f-4b77-806d-28510642d9f5,cb55367a-1da2-40df-aac3-6ea2d3ef7d67,3cc1778e-3151-49ff-9298-44920ad6ff28,41600,2026-06-18,228,90+ Days,Customer
7a939cfc-dd3a-4a78-ae4e-577f89d4c30b,9c550d4c-077d-4fb4-b74d-3debcfd3b42f,edcc0825-f54c-4e02-9fed-9ec43d7eb36f,40850,2026-06-18,121,90+ Days,Customer
a4c08bd7-dd30-4b44-b90e-847a9cd5b6f7,c10c3408-1a47-464d-9517-5024fa2d007d,57080fac-6ab0-4946-9770-00c91523d745,40500,2026-06-18,463,90+ Days,Customer
cb5e5567-6539-401b-acb5-e3cdeeaba373,6a9deeaa-327e-495e-aa6a-78f88e6e35c3,737186bb-5253-43d7-be1c-05385b5b88ef,39875,2026-06-18,755,90+ Days,Customer
6ca198c4-ef2a-4fad-b98f-c319d5326ced,d70a1f63-f837-43a6-9a85-e5c926dd4536,7698f0df-a757-44a7-a52d-b3003deba3cc,39150,2026-06-18,680,90+ Days,Customer
488daeda-f67c-4c28-bf01-fa53ebb4c62e,5e735dee-c15f-406c-a63a-7fa42e3c7c62,01ea3473-8748-4932-90d4-b66c9b28c958,38500,2026-06-18,548,90+ Days,Customer
8b060f67-af51-4228-928d-ba533c6ba619,5e735dee-c15f-406c-a63a-7fa42e3c7c62,dffa5821-5e35-4466-9d03-f3fc460abfaa,38500,2026-06-18,573,90+ Days,Customer
0b85e6d9-c9cd-4774-9e0d-d838ed04480c,d604343c-0482-49ed-80ec-28e4aa0c3fd4,94acb02a-bc4e-4bf3-9c1f-1fc6216c7c80,38350,2026-06-18,554,90+ Days,Customer
c07d9250-de88-45f9-b5e4-88cb6d77d309,d604343c-0482-49ed-80ec-28e4aa0c3fd4,7bcb69c3-a74e-4d06-8906-e228681f5daf,37999,2026-06-18,563,90+ Days,Customer
eaf60c36-92eb-4d6f-a67b-acf6addf11d6,d604343c-0482-49ed-80ec-28e4aa0c3fd4,ce63d5dd-4b40-4a74-a631-00e7dc32219e,37800,2026-06-18,417,90+ Days,Customer
b573fd7e-f8a8-41c1-a624-f093cef5a71a,2df9cb4d-3931-42d6-b71e-03529a9850cb,1a9e203c-674e-41e6-a00a-bc2054e549ee,37800,2026-06-18,396,90+ Days,Customer
61f90925-b0a2-4e98-9c6f-d3ff808c1503,d70a1f63-f837-43a6-9a85-e5c926dd4536,ce6fe9e9-f53a-4b97-afd2-6125e5589a4c,37800,2026-06-18,713,90+ Days,Customer
bb48aefb-c3ce-4042-86af-7e782b0ebe03,2df9cb4d-3931-42d6-b71e-03529a9850cb,754ccca4-62cb-446e-b82f-f978663e3f87,37999,2026-06-18,543,90+ Days,Customer
c1ec71e8-5eed-4bb1-99d2-c9164084eb78,271cdaa5-4d7d-46cd-9a43-7e3bb4bb922a,aea0b35a-08cf-4572-8d8a-b9b920d85e56,37600,2026-06-18,221,90+ Days,Customer
61ff2672-7af7-4c06-8c41-fa9e393f00d1,d604343c-0482-49ed-80ec-28e4aa0c3fd4,1167c579-bda4-4bab-a303-c7796b818fac,37500,2026-06-18,517,90+ Days,Customer
d7bd1388-4de7-475c-8842-3ce850e27112,d604343c-0482-49ed-80ec-28e4aa0c3fd4,68d37984-9a51-4408-8820-4ac7691216f3,37700,2026-06-18,403,90+ Days,Customer
8e83e9f7-ac4d-405b-baaa-03e01dd15de0,ccb49d47-ef18-415e-84ff-5119d836592b,b3ce2051-8cd7-4618-87db-bbedf2bf5bff,37750,2026-06-18,618,90+ Days,Customer
0500c799-bf99-430c-86e1-1ce07f445ac7,d78da672-2264-4485-aa03-b559e81130e6,fbe5f732-6a8b-41c5-a125-a6241ed1b09d,37500,2026-06-18,447,90+ Days,Customer
a4d09652-8767-48b2-b2c9-a5163da7ef35,d78da672-2264-4485-aa03-b559e81130e6,2a53d6df-deff-4bb4-9631-5c36d6c2482c,47500,2026-06-18,622,90+ Days,Customer
45c40096-1481-49a9-9555-86078097b737,5e735dee-c15f-406c-a63a-7fa42e3c7c62,4bf8bd8b-7314-47be-9e01-3adc825f4a37,37000,2026-06-18,633,90+ Days,Customer
edb225b5-614d-4081-908c-cddcffa1b2ea,d604343c-0482-49ed-80ec-28e4aa0c3fd4,ae88c371-d5cd-4b24-926e-fa95f7bd888b,36700,2026-06-18,501,90+ Days,Customer
00b74149-dff1-435b-9ecf-b2e882a25448,2df9cb4d-3931-42d6-b71e-03529a9850cb,53a94d66-6629-4acd-a6e6-b5508f39a1d7,36000,2026-06-18,498,90+ Days,Customer
61c9ef6a-959d-4631-8193-4b81085888d4,1639558e-a731-47ae-859d-e4af3ad77ba1,f3b10d64-fb6b-409a-8452-76196211ac55,45600,2026-06-18,517,90+ Days,Customer
b929321f-e1a4-4b31-9785-c7fa5cc4d147,c299333e-ac92-40fa-b316-5e119b59e25b,95d369ae-1e98-49d4-929a-54bc60904892,45000,2026-06-18,766,90+ Days,Customer
1eaaa469-f2bf-49a6-9535-97b21482efd3,71be3019-2872-4e46-9e8f-941663554ca2,1a6f1fbf-3f9b-4b26-9326-18823ac28b4f,39500,2026-06-18,638,90+ Days,Customer
3b608875-0d39-451d-8f67-a308af3eeb42,7f074738-5a84-4e01-9226-9a0acb1a86d8,cc2030f3-29d7-4d26-a663-b85553b65232,35500,2026-06-18,618,90+ Days,Customer
5a407ab0-10ca-4dbb-a574-40029860e8c9,2df9cb4d-3931-42d6-b71e-03529a9850cb,c03446a5-8620-46aa-820f-14a2d483a342,35200,2026-06-18,260,90+ Days,Customer
c064cbed-d5ae-41a4-b348-faffc90b7ef2,ed1a8f9c-e058-48fa-80eb-c2ed68fb6e36,a7850d71-6d72-45b8-b54c-a77180f2576d,34000,2026-06-18,549,90+ Days,Customer
c3d43459-b7ea-4143-a241-1598c5079b40,2df9cb4d-3931-42d6-b71e-03529a9850cb,2d8e654f-b97b-4e39-abcf-9c5c5a1dd886,33750,2026-06-18,315,90+ Days,Customer
82030801-130d-46e1-af21-69a36e6535ef,d604343c-0482-49ed-80ec-28e4aa0c3fd4,2d3b8da6-0f9e-4a01-a9e2-0c332ea1d142,32600,2026-06-18,503,90+ Days,Customer
414a7757-e07b-4526-b0c3-bdf3f235d83e,544b625f-ef7d-4644-83c2-95bbc0c417fa,80272be1-e073-4915-b76d-16c0a8390401,32000,2026-06-18,646,90+ Days,Customer
af6b7b93-6739-4c51-add9-1c17810a875d,9c550d4c-077d-4fb4-b74d-3debcfd3b42f,9ce47032-17bd-42ac-9af5-cdd2873fd9f4,31125,2026-06-18,483,90+ Days,Customer
f61fe843-58c0-42e4-89ff-232e941b48f4,da2657ee-a1d0-43d5-8cc2-aa06dc2076d4,ff2e1a87-ca07-435f-bd07-3380860c77d3,30800,2026-06-18,563,90+ Days,Customer
8f5d2f81-5812-44d4-afbd-9ca4e9d59082,da2657ee-a1d0-43d5-8cc2-aa06dc2076d4,1a812287-057e-4ec6-ad36-f7a81b48fb7e,30600,2026-06-18,592,90+ Days,Customer
98254354-d5b3-4bea-ae63-ebc997b4c5c2,8c104193-5a04-40c1-9868-8f62355a4de8,7c42727e-a841-4dcb-934b-14e12b028e8f,30280,2026-06-18,242,90+ Days,Customer
c51f0dab-54ed-4bc2-bda0-4a6cb9ef7015,544b625f-ef7d-4644-83c2-95bbc0c417fa,9e0472a9-f5b5-4f6a-b9b9-b7b2dc0de33e,29900,2026-06-18,505,90+ Days,Customer
a018c1a8-9458-4d35-80c5-cae33c9f3692,2df9cb4d-3931-42d6-b71e-03529a9850cb,16f37013-66f1-4220-8b22-e8046d5028b8,29115,2026-06-18,440,90+ Days,Customer
ff282c71-b686-4538-bde4-7d201801a558,cb55367a-1da2-40df-aac3-6ea2d3ef7d67,d10287e1-ada6-4d5f-9327-50d8234c128d,28658,2026-06-18,528,90+ Days,Customer
3653ac6c-3e38-4de9-b0cb-a63ae0a1dd93,7baa5edb-f7b1-423e-9727-4cc74b9e16fd,2a1dad0b-1126-46a7-8acc-bd6f21ec9c86,28125,2026-06-18,506,90+ Days,Customer
50d7ff2f-abbd-48ac-b272-b5b2916bb657,6bc20676-6cd9-4bd5-b300-2a44c353db98,8bec6e03-d764-400f-8df0-ab8a98d6c83f,28000,2026-06-18,412,90+ Days,Customer
70b99b3b-de3f-460a-95e4-d90e119e5720,2df9cb4d-3931-42d6-b71e-03529a9850cb,d0409f12-af0f-4e04-a8fb-8814f4390b3c,27580,2026-06-18,291,90+ Days,Customer
05dd5c81-6003-4a4d-bcba-11546dfbd736,71be3019-2872-4e46-9e8f-941663554ca2,06acc01b-ea85-4f06-93ea-e39c9873710f,26850,2026-06-18,115,90+ Days,Customer
04da6208-58f7-4291-a93e-7b926b49c3ac,d11168e8-0acb-4143-82e4-419e25634be8,3f78fc84-559d-4d7f-9e34-1b9d19bdeb11,25850,2026-06-18,336,90+ Days,Customer
e539f5de-2017-46c1-9e3d-f3e1940866eb,d11168e8-0acb-4143-82e4-419e25634be8,2d860440-d1b6-4d58-b8c5-5615947866a2,25500,2026-06-18,473,90+ Days,Customer
939c56c7-2e2b-4e8b-8976-fe8e3a3e164c,0e59f9b8-792d-43cb-a7e3-39a3cbf25ae7,31dc8838-e142-49e4-ada5-0ef09ddeb7b1,25000,2026-06-18,584,90+ Days,Customer
09973d7a-0c6d-46c0-9e99-d7881e468a90,cb55367a-1da2-40df-aac3-6ea2d3ef7d67,0c531a95-1eb5-4755-8703-69a4d90da0ff,24750,2026-06-18,686,90+ Days,Customer
a1488417-9eb2-485f-a91d-e39950ebcf44,8c104193-5a04-40c1-9868-8f62355a4de8,b38a607b-abee-4815-9598-3fa67930812a,24375,2026-06-18,300,90+ Days,Customer
d5c0a854-0cb5-4637-a3f2-e4af40961e05,2df9cb4d-3931-42d6-b71e-03529a9850cb,7f2042e5-483a-48c7-9c2a-84bb4eb59e04,24190,2026-06-18,549,90+ Days,Customer
8199998f-8663-4d0f-8c23-f372bd41302b,ed1a8f9c-e058-48fa-80eb-c2ed68fb6e36,3b1fde5d-4d1f-43fa-8ba2-515155dd7ceb,24000,2026-06-18,587,90+ Days,Customer
6a5f8910-a860-42a7-863e-963ab7553105,2df9cb4d-3931-42d6-b71e-03529a9850cb,970e413f-6d05-49e1-af65-c995a9b2aaa2,23800,2026-06-18,211,90+ Days,Customer
ded87ec2-8b00-49e3-906a-0dd97766963f,2df9cb4d-3931-42d6-b71e-03529a9850cb,e84abc95-5791-4728-b5d8-27b5371b695c,23000,2026-06-18,200,90+ Days,Customer
c9c22c81-c3cd-405d-bdf9-2972e5bb15ee,d604343c-0482-49ed-80ec-28e4aa0c3fd4,06b4ab58-a554-42cb-b757-0d831d64300b,22960,2026-06-18,347,90+ Days,Customer
baf28094-6d8d-4c27-bb77-76eb3ccb37d2,2df9cb4d-3931-42d6-b71e-03529a9850cb,5dbfd484-b3a9-44b4-9c3e-8f42d7573ef0,22600,2026-06-18,522,90+ Days,Customer
3a0f56ce-866c-4d4e-90ce-29f9e28fdf14,d1cfaf26-0be0-4f9e-b7c8-232a034c5bea,9fd4c08b-2bbe-4399-a150-c71b69f6894f,22187,2026-06-18,430,90+ Days,Customer
f16d6a3e-ae69-4b75-a3ea-ee7e90ebed1a,cb55367a-1da2-40df-aac3-6ea2d3ef7d67,7e9516e9-9258-4aeb-b699-2c608f20f7ac,21720,2026-06-18,419,90+ Days,Customer
c5b5f4bd-52c1-4ed0-aa93-3873687e5d66,c2e44d7b-0e00-4667-83c3-e7b12a5d96e7,d2ab1166-81f2-4c14-be71-3d066d764313,21075,2026-06-18,710,90+ Days,Customer
c14928b5-55f1-4084-87e2-6a4121a06261,8c104193-5a04-40c1-9868-8f62355a4de8,fd1ed9a1-a8ff-496e-9bc8-3bf047acdfd8,20312,2026-06-18,300,90+ Days,Customer
dd86ca21-4f7e-42db-b2b4-4477d19b2a0d,71be3019-2872-4e46-9e8f-941663554ca2,6923819b-20ad-42c7-8177-f07cd3a1a1ae,20000,2026-06-18,513,90+ Days,Customer
f23248a8-2491-4154-8a7c-31e4128ce6e3,cb55367a-1da2-40df-aac3-6ea2d3ef7d67,38171db7-7453-4dcd-bc16-d9cbe124c066,19656,2026-06-18,675,90+ Days,Customer
11afefb3-6afe-4b25-bb67-2095111e94f9,d604343c-0482-49ed-80ec-28e4aa0c3fd4,5267a57a-7c1b-49d1-92a6-e3de9104d1d8,19449,2026-06-18,417,90+ Days,Customer
57a745c3-0e7d-40a9-ae3c-d5190bf8c648,71be3019-2872-4e46-9e8f-941663554ca2,f6fd494e-96e9-4ffb-91f7-a52b9e6949c0,18500,2026-06-18,543,90+ Days,Customer
908c1a43-8a18-4b3f-b25e-533803b27dff,2b6e22f9-25d1-4c27-9859-cd26832f994d,ac9dc341-27db-43d0-aba3-fede4e7ab995,18070,2026-06-18,424,90+ Days,Customer
076bfce7-f645-4993-ab5d-6c194a35977e,bfcb2ad5-5068-47f5-a7cc-b23afd7270fc,b6d0245a-f09a-48c9-b83a-e50d3f84ab78,17900,2026-06-18,129,90+ Days,Customer
0f2c55b1-6956-465b-b5ab-c25124585790,2df9cb4d-3931-42d6-b71e-03529a9850cb,acfee96c-4ed1-4e57-8129-42e6bd1b2a13,36899,2026-06-18,272,90+ Days,Customer
f0396ac0-c291-4bf9-ad96-21f578046213,b68482aa-3798-4bc4-96c2-ae22f9e1f162,4cad83a5-e6cf-4322-8ac5-2ba014d0d324,36500,2026-06-18,494,90+ Days,Customer
4765f22a-a528-4b44-9122-ecd2f5d86be4,c62ed87b-e442-4815-a36e-6b634e3628f1,0e616ecf-22b5-420c-b327-eda4ec3a084f,35700,2026-06-18,562,90+ Days,Customer
89f071c2-c778-4e38-9fc7-46ccc197c155,8c104193-5a04-40c1-9868-8f62355a4de8,1384a27e-dd74-4133-a98b-03c239c1b14e,35433,2026-06-18,328,90+ Days,Customer
6b2af171-f081-4ba6-b287-26a7d550ea8b,544b625f-ef7d-4644-83c2-95bbc0c417fa,4994071b-78e8-48b7-90a4-55bc018212f6,35000,2026-06-18,483,90+ Days,Customer
ebea1626-c51a-49e8-80f1-c31bf053cc01,859f7f63-98d0-4060-a659-efb3b3a7f6cf,d6218e2b-3632-4f57-bc23-81f909c9e7f5,33200,2026-06-18,510,90+ Days,Customer
34dd71a9-537d-4dd5-ae2d-bd139dd66ae8,7baa5edb-f7b1-423e-9727-4cc74b9e16fd,5b3e43fa-93d2-4c10-9bb9-4c4bbcd41750,27375,2026-06-18,675,90+ Days,Customer
b4627ad9-3d7e-4b1c-8870-2e7a6bd2944d,c68f4b85-6c40-4c4f-ab00-5e83d7dd6ace,63907d77-036d-4f8c-8bc2-03bc79592f43,22000,2026-06-18,545,90+ Days,Customer
aab4eed3-8daa-4993-b59f-677f33e96ea5,71be3019-2872-4e46-9e8f-941663554ca2,bd0634ce-9660-4f7d-b91e-f85952b97c0d,20869,2026-06-18,759,90+ Days,Customer
7e6eb77d-fdaf-49c4-ba05-d262a54c61ab,d11168e8-0acb-4143-82e4-419e25634be8,212093ea-b137-4392-9be0-6916d644f82d,34000,2026-06-18,605,90+ Days,Customer
ece532be-4b00-4d07-996e-ad2d879f682f,6736f09d-4a67-4f8b-9193-4a93f57ac6cc,6613539a-c1b4-49e8-a447-c8849069860c,33820,2026-06-18,128,90+ Days,Customer
06dfbd1d-cf36-484f-8c4d-e41051b9ba05,bb06e984-748a-4ec3-b26b-493fe02b438f,14c82818-2d1a-43b1-8adb-ec8dd72decc5,33730,2026-06-18,756,90+ Days,Customer
15543d6f-a2d1-4d95-bfa4-96edf9f2be7b,271cdaa5-4d7d-46cd-9a43-7e3bb4bb922a,e3d2db29-6f28-4af4-a4e5-70cdb6df77c5,33400,2026-06-18,689,90+ Days,Customer
d934d48e-47f3-487e-bb07-1112ce6f9219,6bc20676-6cd9-4bd5-b300-2a44c353db98,0e6b66b7-8da0-4d4d-b48b-4996911a6d11,32400,2026-06-18,406,90+ Days,Customer
3a2482bd-117c-4817-a423-b7a4e096ddcb,6a9deeaa-327e-495e-aa6a-78f88e6e35c3,109e0072-cfe9-483b-8a0e-684bd1376390,31800,2026-06-18,766,90+ Days,Customer
7b8e8588-695c-4d96-bd2c-68a499d7a059,d604343c-0482-49ed-80ec-28e4aa0c3fd4,58a77107-b4ac-452d-a7c5-5bdd3dfbdb4a,31499,2026-06-18,547,90+ Days,Customer
e91e884c-ca71-4b0a-a5c7-a16f9afb7b38,da2657ee-a1d0-43d5-8cc2-aa06dc2076d4,7121369f-62de-4eba-a2bf-2c8706e6ff98,30800,2026-06-18,542,90+ Days,Customer
1da1835e-ff88-4edf-a2b5-6bfd94b40966,934f196f-8320-4e39-9758-edd48c1257b3,83c586fe-e027-413d-bf69-88169df872bc,30600,2026-06-18,597,90+ Days,Customer
ac76a44f-8d80-4f6b-97e7-6e29e740cec2,d604343c-0482-49ed-80ec-28e4aa0c3fd4,8223c31a-e655-4e8d-a018-2eaebcc06ddf,30324,2026-06-18,343,90+ Days,Customer
40739afe-7ac1-4b61-abe2-a71949cbae8b,d604343c-0482-49ed-80ec-28e4aa0c3fd4,c8b385b8-4bae-4c7c-8f5f-93d3a635fd7b,29775,2026-06-18,442,90+ Days,Customer
d42cdabd-4827-46c9-aab2-63def61436db,1f1746d2-52c5-4dc5-aadf-ea179bd755e0,09dfd28a-3166-4bb9-be5f-919d3681321f,34000,2026-06-18,613,90+ Days,Customer
f3964289-2bb8-4356-81d4-313759593f9c,cb55367a-1da2-40df-aac3-6ea2d3ef7d67,552cc443-b5cc-485d-830e-ee5c0ce444fa,28800,2026-06-18,619,90+ Days,Customer
80b95e71-b48b-4364-b219-4dac1e7573c9,c62ed87b-e442-4815-a36e-6b634e3628f1,d069140a-12eb-4fbc-810d-863ecb1f6ab8,28100,2026-06-18,580,90+ Days,Customer
3bfd1d0e-1267-403f-8893-049ef8b4a74b,2df9cb4d-3931-42d6-b71e-03529a9850cb,2d1eb96c-921a-4fda-a844-09fc758c98ac,27859,2026-06-18,427,90+ Days,Customer
7b642ca5-cde0-47f7-b632-ccf1a18267b1,94658b3c-db4b-49d0-951b-126badd4d6a5,dcceda85-c342-4b60-b572-15e2dd51a252,27500,2026-06-18,552,90+ Days,Customer
97f9f240-8c9a-4b5d-b601-e1f4aa7eebbd,7baa5edb-f7b1-423e-9727-4cc74b9e16fd,4ffeac60-2004-4a44-8bb6-0938f6e39569,27000,2026-06-18,648,90+ Days,Customer
2f6f4bc7-c33a-4330-b5a0-f4cf08d0ac92,f4365c09-2c12-4388-9e00-68fd7a957575,3ad05bff-3256-400e-80d5-5c7b09339338,25400,2026-06-18,406,90+ Days,Customer
9186c4b4-7067-4a9e-bb7f-14db47cad695,d604343c-0482-49ed-80ec-28e4aa0c3fd4,e0a7274c-29df-4b89-9b1e-a2f461fe4181,24900,2026-06-18,533,90+ Days,Customer
f87ca15e-0fe8-41f6-bce5-7f5acaa95bbc,9c550d4c-077d-4fb4-b74d-3debcfd3b42f,87b7873c-fe20-4649-b43d-089bd22e45ae,24600,2026-06-18,501,90+ Days,Customer
305af87e-1ee2-44a1-be1c-8238cc84bf68,2bc5bcfb-185f-4a64-95b6-32efd7cfec25,a26f13b9-35b8-4dab-ab52-04def98ae796,24400,2026-06-18,473,90+ Days,Customer
e679454f-2495-4915-9e8b-10578901f44e,cb55367a-1da2-40df-aac3-6ea2d3ef7d67,50fd6b0f-2291-4e52-b045-907842d0017e,24150,2026-06-18,545,90+ Days,Customer
4ed91e55-85b0-441a-b209-a7bc1679b54d,ed1a8f9c-e058-48fa-80eb-c2ed68fb6e36,f365a616-548a-4dcf-a878-3613c2894703,24000,2026-06-18,604,90+ Days,Customer
90716ed2-9453-4b0d-b6fa-84bdc92d8ced,2045376f-74cb-4bc3-bed3-3211bf1ff81e,b2d2aae1-ba5a-4f54-a9b1-815e678d4353,23750,2026-06-18,595,90+ Days,Customer
f927e264-dae2-4dff-bec5-6130a697e40e,51bf73f4-c8da-4e75-b5c1-72b2dc1014a0,748cb297-76fc-4478-a49e-d3644f3c8051,23400,2026-06-18,367,90+ Days,Customer
7c8c2538-a949-4b5b-ab0d-9f72856c9dd4,2df9cb4d-3931-42d6-b71e-03529a9850cb,a74dbe9a-ec59-4c40-bd00-2060b9a2622a,23000,2026-06-18,239,90+ Days,Customer
377ad99c-9df6-4cbe-93ee-9b229af6a833,2df9cb4d-3931-42d6-b71e-03529a9850cb,f619f40a-5098-412d-b5cf-4ffadc01bd0b,22500,2026-06-18,528,90+ Days,Customer
0a96658b-a667-4eed-aeff-26b12e3ada7a,2df9cb4d-3931-42d6-b71e-03529a9850cb,bf6743bc-50c9-46f5-b237-c1a9058c6c71,22075,2026-06-18,501,90+ Days,Customer
1f6950b8-becd-4b7b-957e-0a1640601d49,ac70db65-33c8-4b07-9267-7fd892c2b0b9,b450cbb6-3363-4217-83ff-2d1ca2b33745,22000,2026-06-18,380,90+ Days,Customer
460ff0e2-400f-4673-a55f-d4e008164193,f0fcd114-c83c-4557-ab8e-29869eb50b7b,190f6d11-e188-48e4-bbf4-238bc659d99d,21600,2026-06-18,170,90+ Days,Customer
951429b0-4a43-48e3-a34a-f892dea1790d,2df9cb4d-3931-42d6-b71e-03529a9850cb,614927b1-9898-47a0-a838-8bf654366dad,21045,2026-06-18,440,90+ Days,Customer
744ec748-746a-4b4f-93b6-c47c37c9d6a8,cb55367a-1da2-40df-aac3-6ea2d3ef7d67,1c5a6720-f010-45ef-a2d3-94b119b7e9a7,20750,2026-06-18,379,90+ Days,Customer
51ddc2ee-1a38-4e5b-8c7a-e67248aea2b8,d604343c-0482-49ed-80ec-28e4aa0c3fd4,1d72eb94-b48c-4b62-877c-1145a4fc109f,20300,2026-06-18,496,90+ Days,Customer
9d569fc6-753b-43c9-bcb5-a97b5614fa2a,2df9cb4d-3931-42d6-b71e-03529a9850cb,fc1014bf-41c1-4198-a362-85cac0670b94,19950,2026-06-18,412,90+ Days,Customer
81715f23-cffe-4997-a040-ee2e18f0f5f5,2df9cb4d-3931-42d6-b71e-03529a9850cb,b5045aad-b7d4-4f0d-affd-009eaeff7e43,19400,2026-06-18,531,90+ Days,Customer
425e5be4-4796-4432-b903-85e42442e3a6,2df9cb4d-3931-42d6-b71e-03529a9850cb,a7764cce-3f32-4e02-825a-9e87295a344d,18450,2026-06-18,496,90+ Days,Customer
3938c50c-a2f5-4327-8fee-070e4ab42ad9,d604343c-0482-49ed-80ec-28e4aa0c3fd4,f28bce2e-66f2-4bd8-81eb-3ed859cae92d,18000,2026-06-18,573,90+ Days,Customer
df72509b-b700-4493-8331-d64977f8fe39,88548589-99b3-4063-8b07-848049753a24,e40450da-cb4f-41d5-8f5f-575b35cb6217,17800,2026-06-18,764,90+ Days,Customer
a1f637e1-eb3a-4148-9090-e0294c5f75fa,b077f4f7-954e-4c70-935a-84ea00d1f006,46c98964-24ed-4c58-ac04-25d1099dbe8e,26700,2026-06-18,218,90+ Days,Customer
43950df9-d55a-4a22-9931-da5216889806,2df9cb4d-3931-42d6-b71e-03529a9850cb,2653fbdc-ed4b-4545-971b-de72f8b74f45,36800,2026-06-18,234,90+ Days,Customer
342ebe34-5b40-41e6-b6a6-64683b90f997,51bf73f4-c8da-4e75-b5c1-72b2dc1014a0,93d56347-8634-404b-83ed-ffe117386079,36300,2026-06-18,409,90+ Days,Customer
7a6b4321-c408-4c6d-8c9c-aa109f1ed5a2,18ed5164-13c9-428c-bfdb-9e6c34e7cb1f,59c59ea5-165b-4563-a070-fa6d345b84e1,36199,2026-06-18,557,90+ Days,Customer
a0adab6f-0d3e-4641-9518-283b479f99bc,2df9cb4d-3931-42d6-b71e-03529a9850cb,04efe7e9-608a-4511-948b-37cc663e54b9,35400,2026-06-18,218,90+ Days,Customer
9e2601e7-94f0-4525-8edc-63a13b9bb3eb,cb55367a-1da2-40df-aac3-6ea2d3ef7d67,1c5d39ab-9e8d-4b46-a203-d315762fc4dd,34690,2026-06-18,734,90+ Days,Customer
9cb17f09-a4ab-452a-953e-86e96217ea11,d11168e8-0acb-4143-82e4-419e25634be8,f5d884d5-468b-4c67-a067-d8ea9e8171f7,34000,2026-06-18,497,90+ Days,Customer
554c0015-afd9-402e-ac11-cec13f05c56b,3aea3bf0-2064-4a97-8886-05bf813951ce,a7ecf10d-99f8-4853-af40-a6dca47ceb06,34000,2026-06-18,557,90+ Days,Customer
9dffdb4a-fa33-44ea-ae86-efe5e3228238,cfd6ccb7-f394-460e-ba59-b25dbbaeaa99,34e28b52-48ef-4e54-b1c6-8934fbb162e7,25650,2026-06-18,616,90+ Days,Customer
b40cf6d5-8078-414a-803f-5ee8af150ba1,d604343c-0482-49ed-80ec-28e4aa0c3fd4,97208d42-4d86-46d1-878a-c73bf2642c3a,33500,2026-06-18,387,90+ Days,Customer
a6e27a6d-10cc-4b7d-a607-06a12ac87c80,bf3b062a-2216-4ca2-8788-dcc3ee4e5e70,432e6856-6302-494f-8c5f-7916e4152e12,33150,2026-06-18,746,90+ Days,Customer
a087f1e7-818c-45c9-96ff-46cfd3263d02,e22aa237-8ff8-4ab7-bf4b-59616d04dd6d,abfb8b8b-58ba-46be-8bd5-d892eaf48ca3,32320,2026-06-18,769,90+ Days,Customer
f23bb8e5-81c1-4765-8a42-f712bedc4757,ed2762d8-739a-4eb8-a1d5-26f333f3e52f,2a65d107-1deb-4807-97ef-b0bba8013be1,31600,2026-06-18,753,90+ Days,Customer
04ba727f-695b-4a67-aa2e-226637307242,da2657ee-a1d0-43d5-8cc2-aa06dc2076d4,bdc9ceb1-4eba-4f3d-b427-e0579162efcf,30800,2026-06-18,577,90+ Days,Customer
deb29783-df5d-404d-8cf6-cb2163f8d575,d604343c-0482-49ed-80ec-28e4aa0c3fd4,851310a3-3daa-404a-8a61-eef4e2a66afe,30450,2026-06-18,492,90+ Days,Customer
16c66825-a9f1-4d42-91d2-6db242d4680d,51bf73f4-c8da-4e75-b5c1-72b2dc1014a0,75899865-43d1-4a7f-8849-935ca5c6c806,30250,2026-06-18,410,90+ Days,Customer
1f886112-2441-4b5f-ad1e-5870ee4b145b,9c550d4c-077d-4fb4-b74d-3debcfd3b42f,f9f9c498-8228-4c7f-b125-5c8c9ab68dd3,29775,2026-06-18,455,90+ Days,Customer
0e18ef96-bb25-46d8-ae52-26c202455303,9c550d4c-077d-4fb4-b74d-3debcfd3b42f,ccafacd5-e7d6-43fe-8806-73c737b525a1,28250,2026-06-18,413,90+ Days,Customer
69294dae-7f12-4603-85cc-3381f2b6f354,7baa5edb-f7b1-423e-9727-4cc74b9e16fd,fb7f6aa6-8d31-48a5-93f4-674fdc306636,27375,2026-06-18,461,90+ Days,Customer
045bdc12-8251-43dc-9503-9ba832fe2d43,7baa5edb-f7b1-423e-9727-4cc74b9e16fd,43ae4692-8bd3-4b88-bd2a-de85242af05d,27375,2026-06-18,468,90+ Days,Customer
